token,occurrences,expected_result,is_interesting
nugraha,75419,,
seratus,75409,,
balance,75406,,
ke-4,75367,,
varietas,75358,,
fed,75319,,
kontroversial,75304,,
didengar,75257,,
audisi,75254,,
guntur,75253,,
steve,75225,,
axiata,75222,,
uii,75212,,
die,75209,,
koq,75196,,
sungguh-sungguh,75190,,
muslimah,75187,,
ngopi,75186,,
ub,75163,,
tagar,75157,,
ratus,75154,,
hyundai,75148,,
dilepaskan,75145,,
terlaris,75142,,
seafood,75140,,
mengalokasikan,75133,,
keterangannya,75118,,
plant,75114,,
pungutan,75084,,
jaraknya,75071,,
non-commercialavailability,75014,,
biologis,74995,,
living,74982,,
ubud,74951,,
such,74942,,
hiasan,74934,,
syndrome,74933,,
reuni,74932,,
berteriak,74920,,
headset,74920,,
menginjak,74914,,
rok,74910,,
xp,74906,,
diungkap,74881,,
evan,74879,,
mula,74869,,
migrasi,74866,,
abc,74854,,
beracun,74837,,
talenta,74828,,
getaran,74820,,
kista,74812,,
penari,74805,,
pengaruhnya,74779,,
jendral,74774,,
roll,74754,,
flat,74705,,
verbal,74705,,
praja,74701,,
separuh,74694,,
keyword,74687,,
mak,74677,,
tangkapan,74677,,
tebu,74667,,
grey,74664,,
dadang,74660,,
bangladesh,74655,,
penetrasi,74647,,
menyingkirkan,74617,,
antam,74615,,
rey,74601,,
thursday,74592,,
kompasiana,74565,,
manokwari,74559,,
deposit,74548,,
inhil,74548,,
getah,74545,,
makanannya,74542,,
sebanding,74519,,
trio,74511,,
acid,74502,,
militan,74490,,
mang,74469,,
away,74466,,
bergantian,74466,,
write,74430,,
kiai,74424,,
keep,74422,,
uny,74397,,
equity,74393,,
rival,74393,,
sex,74389,,
bertransaksi,74327,,
ekspert,74320,,
rangkuman,74308,,
melulu,74292,,
menyumbangkan,74286,,
terstruktur,74272,,
terhambat,74268,,
mempertemukan,74266,,
iblis,74261,,
natrium,74259,,
soccer,74258,,
meramaikan,74253,,
empiris,74241,,
solskjaer,74241,,
generator,74236,,
pulau-pulau,74214,,
terkonfirmasi,74214,,
datangnya,74203,,
kemunculan,74189,,
putin,74188,,
theme,74188,,
subuh,74135,,
motorik,74117,,
walk,74104,,
pendukungnya,74103,,
obrolan,74086,,
perfect,74081,,
koordinat,74064,,
wortel,74056,,
lite,74050,,
panah,74038,,
moh,74019,,
bertolak,74005,,
religi,73992,,
perez,73991,,
still,73991,,
memberitahu,73963,,
adobe,73961,,
shin,73932,,
pertanyaannya,73921,,
angsuran,73916,,
anonim,73901,,
penghentian,73899,,
four,73890,,
kesehatannya,73863,,
letakkan,73858,,
truck,73838,,
kijang,73827,,
dipadukan,73785,,
perkataan,73784,,
anggrek,73773,,
kehendak,73760,,
naruto,73741,,
pukulan,73739,,
ricky,73738,,
andrew,73732,,
pengalamannya,73721,,
nambah,73704,,
digarap,73700,,
ekonom,73694,,
maintenance,73690,,
jordan,73663,,
kemenpar,73648,,
valve,73633,,
luput,73611,,
kronologi,73605,,
shift,73594,,
su,73591,,
berselang,73580,,
indoor,73534,,
peringati,73515,,
abnormal,73506,,
hasanuddin,73503,,
norwegia,73499,,
berdirinya,73487,,
sibolga,73467,,
uskup,73466,,
menkeu,73454,,
rp100,73449,,
tertular,73442,,
pencucian,73426,,
berlawanan,73422,,
kegiatannya,73399,,
mind,73398,,
injil,73371,,
kelistrikan,73363,,
yo,73346,,
desainnya,73335,,
friendly,73332,,
estate,73306,,
agoda,73304,,
payah,73287,,
messenger,73265,,
belom,73239,,
sukai,73229,,
membimbing,73224,,
swift,73224,,
fasilitator,73212,,
nadi,73176,,
rumahan,73161,,
skd,73152,,
supir,73148,,
earth,73134,,
representasi,73119,,
pertanda,73115,,
dikalahkan,73113,,
2nd,73085,,
geng,73085,,
semisal,73084,,
piksel,73081,,
pertambahan,73079,,
berantakan,73077,,
expand,73058,,
irlandia,73053,,
melacak,73052,,
er,73051,,
jong,73023,,
reseller,73014,,
ambruk,72991,,
kawin,72987,,
idaman,72972,,
supra,72971,,
vip,72967,,
resor,72949,,
bhabinkamtibmas,72938,,
dicegah,72923,,
enter,72915,,
pelita,72888,,
pendarahan,72884,,
goresan,72877,,
perbuatannya,72847,,
mengimplementasikan,72825,,
stamina,72795,,
kelembaban,72772,,
singkatan,72764,,
founder,72758,,
sin,72758,,
mengunakan,72751,,
vektor,72751,,
bentrok,72750,,
bra,72745,,
fitness,72741,,
terpantau,72712,,
effendi,72695,,
celcius,72690,,
berlangganan,72681,,
membacakan,72668,,
pendayagunaan,72660,,
raperda,72660,,
waralaba,72615,,
pemekaran,72608,,
mendikbud,72598,,
operation,72581,,
memangkas,72574,,
ulangan,72571,,
meraup,72557,,
tega,72546,,
fisip,72528,,
pre,72528,,
working,72515,,
steam,72514,,
tetes,72511,,
dilibatkan,72507,,
panggang,72504,,
transjakarta,72497,,
brilio,72457,,
terlanjur,72445,,
dirumuskan,72442,,
venezuela,72441,,
satpam,72427,,
kemahasiswaan,72415,,
den,72410,,
genangan,72392,,
legend,72378,,
humor,72376,,
sahur,72347,,
kritikan,72342,,
sevilla,72338,,
mediasi,72310,,
00download,72286,,
efektifitas,72281,,
perkenalkan,72256,,
products,72246,,
wakaf,72237,,
hasrat,72233,,
lubuk,72227,,
bandang,72208,,
ean,72167,,
dihilangkan,72154,,
diidentifikasi,72154,,
pemandu,72147,,
ertiga,72135,,
perry,72128,,
lha,72127,,
dur,72126,,
dimungkinkan,72106,,
dilewati,72087,,
bergeser,72084,,
capek,72074,,
inspektorat,72070,,
banjarnegara,72056,,
terampil,72051,,
sediaan,72028,,
salinan,72014,,
forkopimda,72013,,
relations,72011,,
literatur,71999,,
sks,71994,,
kompeten,71987,,
provider,71981,,
kayanya,71974,,
isl,71971,,
difabel,71946,,
rendered,71934,,
tinju,71930,,
jadul,71923,,
kalium,71923,,
processor,71914,,
pekat,71912,,
munchen,71903,,
nirkabel,71874,,
mengupayakan,71863,,
pipi,71841,,
kesayangan,71838,,
bertukar,71826,,
environment,71823,,
licin,71819,,
memasukan,71817,,
perusahaannya,71815,,
sangka,71808,,
memberantas,71790,,
perselisihan,71779,,
keilmuan,71769,,
diserap,71768,,
utomo,71768,,
captain,71746,,
lucky,71746,,
anna,71714,,
pembuktian,71714,,
soviet,71711,,
sunset,71707,,
dicek,71689,,
vokasi,71683,,
sukarela,71677,,
kasusnya,71664,,
seng,71643,,
berbanding,71639,,
beranggapan,71616,,
pneumonia,71616,,
kesabaran,71580,,
reviews,71579,,
jkn,71570,,
kelinci,71566,,
efeknya,71524,,
pesen,71517,,
should,71502,,
menlu,71485,,
palopo,71483,,
idealnya,71474,,
profitabilitas,71466,,
parade,71454,,
pengisi,71450,,
sbb,71442,,
soda,71435,,
ngapain,71423,,
persiba,71414,,
ppm,71412,,
groups,71400,,
ht,71370,,
aksesori,71363,,
dra,71362,,
kontainer,71351,,
presenter,71323,,
berprofesi,71322,,
desa-desa,71322,,
lot,71316,,
files,71300,,
disinggung,71294,,
berminyak,71293,,
juanda,71288,,
menteng,71266,,
xbox,71266,,
op,71253,,
pep,71252,,
pelayanannya,71248,,
types,71235,,
memperebutkan,71212,,
dot,71203,,
sabda,71199,,
samudera,71184,,
none,71170,,
lazio,71160,,
spring,71155,,
alien,71115,,
kel,71093,,
wn,71084,,
these,71079,,
serah,71074,,
judi,71040,,
buruknya,71039,,
panjangnya,71026,,
seneng,71021,,
enterprise,71019,,
pemberhentian,71009,,
fermentasi,70988,,
memburuk,70981,,
gravitasi,70948,,
pengendali,70944,,
jawabnya,70922,,
memeriahkan,70921,,
ketertarikan,70914,,
penanggung,70908,,
mengoleksi,70905,,
rekonstruksi,70903,,
nigeria,70887,,
ang,70878,,
latih,70835,,
mendaki,70829,,
luhur,70819,,
systems,70797,,
payakumbuh,70791,,
ende,70785,,
dilanda,70776,,
tertunda,70706,,
cilik,70685,,
penyangga,70673,,
kepengurusan,70672,,
keliatan,70664,,
slim,70657,,
bulukumba,70656,,
pangkal,70650,,
dahsyat,70638,,
ud,70632,,
menhub,70617,,
bedak,70605,,
mungil,70602,,
inflamasi,70581,,
ashanty,70542,,
lgbt,70523,,
didepan,70508,,
basarnas,70507,,
jomblo,70482,,
profesionalisme,70474,,
kakao,70471,,
pegadaian,70466,,
matematis,70465,,
penggemarnya,70455,,
ipul,70451,,
ngeri,70444,,
pensil,70425,,
peninjauan,70417,,
loop,70416,,
muhamad,70408,,
transport,70369,,
meranti,70364,,
tr,70364,,
laundry,70331,,
penjahat,70329,,
bermacam,70321,,
membawanya,70304,,
kebon,70297,,
persatu,70297,,
lapang,70295,,
sunday,70275,,
ly,70272,,
rsup,70270,,
sebaran,70270,,
suntikan,70268,,
terukur,70266,,
better,70263,,
karung,70262,,
boros,70259,,
tersusun,70248,,
kecilnya,70235,,
berdurasi,70206,,
mencolok,70200,,
ajakan,70197,,
memberitahukan,70197,,
mencantumkan,70179,,
mengungsi,70170,,
digitalisasi,70154,,
pilihannya,70153,,
teoritis,70127,,
kuncinya,70114,,
unknown,70114,,
ampat,70112,,
pemain-pemain,70095,,
skills,70090,,
lada,70080,,
jilbab,70068,,
plot,70062,,
fund,70056,,
youth,70051,,
bundesliga,70028,,
sorry,70026,,
terisi,70026,,
asahan,70020,,
biayanya,70008,,
sadis,69987,,
membukukan,69974,,
shell,69968,,
karyawannya,69954,,
tong,69936,,
meme,69935,,
kesaksian,69897,,
pressure,69886,,
running,69881,,
sewaktu-waktu,69868,,
sugeng,69867,,
bkd,69862,,
kejati,69854,,
numpang,69851,,
lippo,69839,,
persaudaraan,69839,,
trotoar,69828,,
exo,69813,,
course,69791,,
rr,69763,,
charge,69753,,
collectionsee,69753,,
kudu,69749,,
tabrak,69738,,
ogan,69716,,
skincare,69703,,
olly,69695,,
object,69694,,
travelling,69676,,
bird,69670,,
fix,69665,,
memikat,69653,,
hidden,69636,,
mustika,69631,,
punah,69622,,
gejala-gejala,69591,,
casual,69571,,
injoinbooksaudiobookscomicssheet,69557,,
berjangka,69555,,
ojol,69545,,
privat,69532,,
sumba,69529,,
preman,69521,,
berjuluk,69508,,
sig,69507,,
bertuliskan,69498,,
tipikor,69497,,
holding,69490,,
kutub,69467,,
ditugaskan,69462,,
gandum,69453,,
pleno,69453,,
dipamerkan,69452,,
selular,69440,,
berkenaan,69431,,
burger,69410,,
carilah,69398,,
token,69396,,
rancang,69392,,
adiknya,69361,,
parent,69360,,
anjuran,69344,,
umk,69342,,
berbatasan,69337,,
neh,69336,,
ariel,69306,,
concept,69302,,
suruh,69195,,
joint,69190,,
dipikirkan,69187,,
deli,69174,,
jambu,69170,,
islami,69167,,
seberat,69151,,
ampe,69145,,
writing,69129,,
eksploitasi,69125,,
memecah,69108,,
pramono,69082,,
berau,69075,,
ndak,69071,,
layang,69064,,
responsibility,69051,,
pewarna,69049,,
sob,69048,,
pangdam,69047,,
telanjang,69043,,
medik,69035,,
raisa,69019,,
rumah-rumah,69003,,
practice,68998,,
galang,68990,,
keputihan,68981,,
beranjak,68968,,
done,68953,,
friends,68948,,
faq,68938,,
would,68933,,
transcript,68930,,
antrean,68921,,
keanggotaan,68916,,
mandala,68906,,
unggah,68881,,
delta,68867,,
gay,68842,,
stnk,68814,,
arm,68813,,
gun,68803,,
oven,68797,,
array,68795,,
memohon,68785,,
son,68768,,
serbuk,68749,,
peraga,68745,,
uas,68729,,
tech,68727,,
kolonial,68695,,
extra,68690,,
belaka,68687,,
pendistribusian,68683,,
dasar-dasar,68679,,
restu,68668,,
kebobolan,68659,,
hikmah,68655,,
busuk,68652,,
ramuan,68648,,
terakhirnya,68640,,
overall,68632,,
utami,68630,,
kumpulkan,68622,,
kilang,68620,,
impact,68611,,
secukupnya,68603,,
comeback,68588,,
kelaparan,68573,,
paku,68572,,
memperbesar,68563,,
menimbang,68560,,
lesi,68539,,
densus,68535,,
beriman,68534,,
puncaknya,68526,,
semasa,68520,,
darmin,68515,,
tiger,68508,,
bijaksana,68460,,
tiap-tiap,68450,,
menegakkan,68437,,
penambangan,68435,,
ipo,68432,,
gibran,68424,,
menyakitkan,68397,,
elektabilitas,68395,,
got,68359,,
kost,68343,,
being,68336,,
kuis,68331,,
mamuju,68330,,
arts,68312,,
tuk,68300,,
reserse,68294,,
average,68273,,
diharuskan,68248,,
nangis,68248,,
dibenarkan,68237,,
marco,68233,,
haus,68218,,
strong,68214,,
putuskan,68204,,
lks,68202,,
sederajat,68197,,
mtq,68189,,
bersekolah,68175,,
semut,68175,,
sanitizer,68173,,
mercedes-benz,68166,,
denyut,68157,,
continue,68156,,
andreas,68148,,
sebaik-baiknya,68146,,
elizabeth,68145,,
tampung,68134,,
tegang,68118,,
stl,68116,,
beribadah,68108,,
pendakian,68099,,
didatangkan,68095,,
penyusun,68031,,
esensial,68029,,
tunda,67936,,
argo,67933,,
bolmong,67917,,
simbolis,67913,,
mengekspresikan,67907,,
miris,67897,,
sing,67892,,
ma'ruf,67874,,
estetika,67872,,
mengkonfirmasi,67845,,
curi,67831,,
postur,67829,,
panasonic,67818,,
ustaz,67813,,
forest,67801,,
draft,67790,,
bersaudara,67765,,
hit,67763,,
difokuskan,67758,,
begal,67757,,
nulis,67747,,
kecap,67745,,
puteri,67724,,
pelayaran,67713,,
spekulasi,67703,,
adidas,67693,,
sarat,67692,,
osaka,67680,,
bersabar,67675,,
payment,67656,,
memperingatkan,67655,,
mengasah,67655,,
juve,67641,,
kesepahaman,67602,,
psk,67601,,
bumdes,67599,,
much,67597,,
ic,67594,,
responsif,67585,,
proyek-proyek,67584,,
mirror,67582,,
progresif,67565,,
lemas,67562,,
terbawa,67560,,
mendistribusikan,67509,,
brp,67502,,
mat,67478,,
senja,67472,,
menyimak,67460,,
bond,67459,,
sen,67459,,
really,67451,,
sesuaikan,67443,,
caesar,67434,,
frank,67433,,
metrotv,67404,,
tabrakan,67402,,
sulitnya,67394,,
antv,67393,,
flip,67387,,
morning,67373,,
melamar,67346,,
pembedahan,67330,,
bayinya,67311,,
hidrogen,67306,,
idris,67300,,
dw,67296,,
bob,67274,,
sushi,67273,,
score,67260,,
ktt,67246,,
brankas,67238,,
jatuhnya,67238,,
dokumenter,67234,,
kes,67231,,
kelestarian,67230,,
sintesis,67206,,
death,67203,,
aries,67193,,
diwaspadai,67180,,
elektrolit,67163,,
menguras,67156,,
disayangkan,67155,,
nadiem,67140,,
otonom,67117,,
pedang,67105,,
amnesty,67095,,
db,67084,,
digit,67068,,
kurnia,67048,,
demand,67024,,
diamond,67018,,
kantung,67002,,
diplomasi,66998,,
siantar,66985,,
kasir,66964,,
ops,66955,,
lock,66908,,
berpisah,66905,,
technical,66901,,
mengusir,66897,,
multiple,66886,,
rian,66885,,
options,66881,,
kejurnas,66878,,
miliaran,66862,,
jp,66856,,
kulitnya,66833,,
muat,66825,,
dievakuasi,66820,,
barangnya,66812,,
give,66807,,
perekrutan,66799,,
ciptaan,66793,,
description,66755,,
perpisahan,66749,,
tc,66746,,
andai,66743,,
optimisme,66741,,
isian,66725,,
berjenis,66722,,
menyempatkan,66722,,
kemarahan,66708,,
regulator,66675,,
fahmi,66665,,
syok,66656,,
simanjuntak,66648,,
chi,66641,,
purpose,66639,,
child,66627,,
menanggulangi,66616,,
jonan,66592,,
menyulitkan,66590,,
tematik,66590,,
leluasa,66586,,
kelasnya,66574,,
cewe,66570,,
kalor,66570,,
ananda,66562,,
menindak,66554,,
coach,66540,,
4gb,66529,,
vr,66528,,
easy,66507,,
boat,66506,,
vga,66500,,
seberang,66498,,
berbuah,66495,,
wide,66487,,
debitur,66486,,
tercermin,66485,,
hyun,66467,,
ulu,66463,,
buruan,66461,,
fakta-fakta,66461,,
keinginannya,66451,,
kewaspadaan,66444,,
sip,66441,,
spp,66422,,
bener2,66402,,
koma,66395,,
pengecualian,66381,,
manajerial,66361,,
rpjmd,66360,,
woman,66356,,
metoda,66352,,
lanud,66350,,
jln,66335,,
bergizi,66309,,
berakhirnya,66305,,
mengabadikan,66303,,
wna,66295,,
penyempurnaan,66288,,
samudra,66287,,
noda,66285,,
ganas,66270,,
mendapatkannya,66267,,
pps,66247,,
karim,66241,,
antibodi,66230,,
pengarang,66230,,
hasto,66227,,
omnibus,66225,,
pot,66219,,
baznas,66213,,
ciputra,66203,,
retak,66200,,
dinobatkan,66194,,
diobati,66184,,
jkn-kis,66184,,
penampungan,66184,,
pegangan,66166,,
dramatis,66165,,
melewatkan,66145,,
edward,66121,,
familiar,66104,,
antaranews,66102,,
empati,66080,,
bintaro,66077,,
pemalang,66074,,
hanif,66071,,
pg,66051,,
main-main,66047,,
amran,66026,,
tikungan,66011,,
keseriusan,66010,,
klungkung,66006,,
ketenangan,66002,,
sustainable,65995,,
balipost,65993,,
disisi,65984,,
perppu,65982,,
brosur,65977,,
relokasi,65971,,
julia,65966,,
diah,65962,,
elang,65953,,
minimarket,65927,,
xx,65927,,
kri,65923,,
never,65917,,
cssbefore,65911,,
bisakah,65869,,
rita,65850,,
steak,65842,,
wiki,65814,,
puan,65783,,
preventif,65780,,
cangkir,65778,,
didasari,65754,,
kunyit,65753,,
elektro,65742,,
cobain,65726,,
sistemik,65719,,
sneakers,65697,,
powerpoint,65689,,
victor,65689,,
skutik,65687,,
diimplementasikan,65678,,
diceritakan,65676,,
bpkp,65626,,
serunya,65623,,
rsu,65599,,
uri,65595,,
mohamad,65584,,
lip,65563,,
usu,65563,,
menyuarakan,65551,,
himbauan,65549,,
kur,65548,,
rais,65542,,
msc,65531,,
army,65517,,
consumer,65505,,
doctor,65503,,
platinum,65500,,
iri,65499,,
hamparan,65496,,
nitrogen,65489,,
perundingan,65476,,
aplikasinya,65471,,
sistim,65468,,
mengulang,65454,,
dipertanyakan,65450,,
selimut,65401,,
kemaritiman,65397,,
intern,65396,,
diawasi,65391,,
universe,65388,,
kupon,65361,,
testing,65337,,
chicago,65332,,
petenis,65324,,
antena,65321,,
dituangkan,65314,,
diskominfo,65300,,
agro,65295,,
matte,65290,,
siap-siap,65286,,
sinaga,65279,,
seram,65270,,
goyang,65257,,
delivery,65255,,
nanas,65238,,
fgd,65215,,
sinkronisasi,65212,,
lupakan,65208,,
berpasangan,65207,,
satupun,65194,,
kitchen,65171,,
berpuasa,65162,,
isa,65134,,
tersedianya,65133,,
amien,65126,,
luka-luka,65124,,
slogan,65060,,
menyusuri,65044,,
demonstran,65035,,
williams,65030,,
pembekalan,65024,,
kemerahan,64993,,
imbas,64992,,
prosesi,64991,,
mesra,64968,,
engga,64963,,
menyerukan,64960,,
command,64954,,
tercapainya,64953,,
darmawan,64952,,
anatomi,64947,,
kenari,64935,,
anis,64926,,
berkenan,64915,,
district,64911,,
penduduknya,64873,,
javascript,64853,,
polhukam,64832,,
dk,64827,,
banjarmasinpost,64792,,
gusi,64786,,
mengerahkan,64777,,
perseorangan,64776,,
religius,64771,,
indie,64753,,
bertanya-tanya,64741,,
stpl,64741,,
adrian,64733,,
palang,64706,,
rukun,64701,,
amlog,64685,,
passion,64641,,
induksi,64620,,
near,64603,,
beliung,64600,,
wb,64597,,
satlantas,64596,,
hang,64590,,
digagas,64580,,
memprioritaskan,64579,,
diperlihatkan,64573,,
mendekatkan,64573,,
te,64558,,
sutopo,64551,,
beautiful,64549,,
rileks,64545,,
kontestan,64507,,
hill,64504,,
hermawan,64465,,
terekam,64464,,
spurs,64414,,
kardus,64409,,
halte,64390,,
ditegaskan,64388,,
neo,64383,,
selebihnya,64354,,
griezmann,64340,,
persada,64332,,
satya,64327,,
batman,64307,,
kapur,64306,,
unesco,64286,,
dihadapan,64278,,
dijuluki,64255,,
halodoc,64238,,
menyehatkan,64230,,
penyu,64227,,
beralasan,64218,,
keberlanjutan,64217,,
andalas,64211,,
slip,64210,,
santiago,64199,,
bertumbuh,64172,,
blood,64172,,
diakhiri,64152,,
korbannya,64140,,
sampit,64131,,
derby,64123,,
dipantau,64108,,
mekanis,64104,,
tato,64104,,
tombak,64091,,
albert,64076,,
demografi,64075,,
pingsan,64070,,
pantura,64057,,
statis,64051,,
zon,64046,,
prevalensi,64041,,
usulkan,64035,,
fahri,64008,,
penahan,64008,,
khalayak,63999,,
terkuat,63996,,
sapl,63985,,
adv,63975,,
semaksimal,63968,,
narapidana,63967,,
diiringi,63964,,
sciences,63950,,
pendengaran,63919,,
buddha,63918,,
menyuruh,63893,,
resource,63875,,
mesum,63874,,
harun,63871,,
dota,63865,,
deket,63861,,
gamis,63854,,
pom,63845,,
diutamakan,63840,,
menuduh,63832,,
kinerjanya,63828,,
hasyim,63811,,
success,63797,,
spss,63793,,
lendir,63786,,
goo,63783,,
terigu,63751,,
milla,63746,,
